pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_bps
mlp_base,mlp base,2025-12-04,mlp base,7003.024316,2339.561741094695
mlp_base,mlp base,2025-12-05,mlp base,7206.286943,2406.5985339797408
mlp_base,mlp base,2025-12-08,mlp base,7209.190048,2425.846599596239
mlp_base,mlp base,2025-12-09,mlp base,7185.747284,2431.8652136507044
mlp_base,mlp base,2025-12-10,mlp base,7128.380668,2427.9742054731705
mlp_base,mlp base,2025-12-11,mlp base,7111.959525,2463.552578119993
mlp_base,mlp base,2025-12-12,mlp base,7150.381409,2491.656289591835
mlp_base,mlp base,2025-12-15,mlp base,7046.718990,2455.9552478202786
mlp_base,mlp base,2025-12-16,mlp base,7060.178681,2474.131333650009
mlp_base,mlp base,2025-12-17,mlp base,7112.949023,2465.707827351347
mlp_base,mlp base,2025-12-18,mlp base,7161.583120,2438.455742681096
mlp_base,mlp base,2025-12-19,mlp base,7201.324462,2407.988439358578
mlp_base,mlp base,2025-12-22,mlp base,7214.003384,2434.2425114434964
mlp_base,mlp base,2025-12-23,mlp base,7296.779257,2466.9510839205223
mlp_base,mlp base,2025-12-24,mlp base,7394.944177,2455.8498612393596
mlp_base,mlp base,2025-12-25,mlp base,7471.890136,2494.9909696833092
mlp_base,mlp base,2025-12-26,mlp base,7485.092458,2522.0421908324815
mlp_base,mlp base,2025-12-29,mlp base,7471.262616,2521.0416219760054
mlp_base,mlp base,2025-12-30,mlp base,7494.830434,2533.529838070326
mlp_base,mlp base,2025-12-31,mlp base,7594.506580,2532.3476458411315
multi_denominator,multi denominator,2022-01-04,multi denominator,-73.072153,-24.797201412889997
multi_denominator,multi denominator,2022-01-05,multi denominator,-74.204376,-14.847440894892024
multi_denominator,multi denominator,2022-01-06,multi denominator,-101.533510,-10.711318968481606
multi_denominator,multi denominator,2022-01-07,multi denominator,-141.181808,2.637610773996272
multi_denominator,multi denominator,2022-01-10,multi denominator,-65.892741,38.61279918114133
multi_denominator,multi denominator,2022-01-11,multi denominator,-39.477184,43.80709284427951
multi_denominator,multi denominator,2022-01-12,multi denominator,-47.152301,47.809873923358055
multi_denominator,multi denominator,2022-01-13,multi denominator,-93.897507,67.10733793210518
multi_denominator,multi denominator,2022-01-14,multi denominator,33.827324,116.0612703857627
multi_denominator,multi denominator,2022-01-17,multi denominator,43.303650,118.33978482174828
multi_denominator,multi denominator,2022-01-18,multi denominator,-30.409242,89.13879929143638
multi_denominator,multi denominator,2022-01-19,multi denominator,-147.670283,97.36708793384565
multi_denominator,multi denominator,2022-01-20,multi denominator,-344.864965,62.77440376703464
multi_denominator,multi denominator,2022-01-21,multi denominator,-406.410943,45.32936987010794
multi_denominator,multi denominator,2022-01-24,multi denominator,-555.766647,69.98068132721005
multi_denominator,multi denominator,2022-01-25,multi denominator,-716.515577,64.01673294450859
multi_denominator,multi denominator,2022-01-26,multi denominator,-909.898236,31.771483033003506
multi_denominator,multi denominator,2022-01-27,multi denominator,-1029.726779,-6.091410473496694
multi_denominator,multi denominator,2022-01-28,multi denominator,-927.173384,10.29396640272148
multi_denominator,multi denominator,2022-02-07,multi denominator,-788.545026,72.65085201623504
multi_denominator,multi denominator,2022-02-08,multi denominator,-606.433848,105.45704948205992
multi_denominator,multi denominator,2022-02-09,multi denominator,-502.744580,167.25338963330125
multi_denominator,multi denominator,2022-02-10,multi denominator,-567.280720,222.31201880247397
multi_denominator,multi denominator,2022-02-11,multi denominator,-637.865217,230.29350178214963
multi_denominator,multi denominator,2022-02-14,multi denominator,-569.883285,254.22366656142572
multi_denominator,multi denominator,2022-02-15,multi denominator,-446.652995,281.58512925038735
multi_denominator,multi denominator,2022-02-16,multi denominator,-401.020691,297.6212700462654
multi_denominator,multi denominator,2022-02-17,multi denominator,-352.209889,305.60757084761684
multi_denominator,multi denominator,2022-02-18,multi denominator,-157.508453,385.14551918354084
multi_denominator,multi denominator,2022-02-21,multi denominator,-132.619279,424.6082178005034
multi_denominator,multi denominator,2022-02-22,multi denominator,-47.512185,445.0222017608232
multi_denominator,multi denominator,2022-02-23,multi denominator,-71.410995,477.59651754029494
multi_denominator,multi denominator,2022-02-24,multi denominator,-107.117634,495.7786856567405
multi_denominator,multi denominator,2022-02-25,multi denominator,-106.600769,503.18647596244773
multi_denominator,multi denominator,2022-02-28,multi denominator,-6.238861,536.0011143877427
multi_denominator,multi denominator,2022-03-01,multi denominator,18.807104,524.6510399314342
multi_denominator,multi denominator,2022-03-02,multi denominator,62.446581,555.1543845938887
multi_denominator,multi denominator,2022-03-03,multi denominator,-3.870886,572.1768607445993
multi_denominator,multi denominator,2022-03-04,multi denominator,-64.362324,621.4578154141794
multi_denominator,multi denominator,2022-03-07,multi denominator,-253.062042,633.1435544227768
multi_denominator,multi denominator,2022-03-08,multi denominator,-377.118379,696.8372059682835
multi_denominator,multi denominator,2022-03-09,multi denominator,-255.813314,792.8646210102862
multi_denominator,multi denominator,2022-03-10,multi denominator,-196.729180,813.9212715609154
multi_denominator,multi denominator,2022-03-11,multi denominator,-193.117967,823.914507701098
multi_denominator,multi denominator,2022-03-14,multi denominator,-481.594844,887.6469519927113
multi_denominator,multi denominator,2022-03-15,multi denominator,-477.570431,930.9160618916517
multi_denominator,multi denominator,2022-03-16,multi denominator,-223.968158,968.3744333438988
multi_denominator,multi denominator,2022-03-17,multi denominator,-149.146989,964.2458244318542
multi_denominator,multi denominator,2022-03-18,multi denominator,-7.452466,984.1471309658102
multi_denominator,multi denominator,2022-03-21,multi denominator,46.604627,1005.9170605155754
multi_denominator,multi denominator,2022-03-22,multi denominator,46.526640,961.2551501638844
multi_denominator,multi denominator,2022-03-23,multi denominator,-16.847740,937.7376194698118
multi_denominator,multi denominator,2022-03-24,multi denominator,-47.763880,939.8713778451959
multi_denominator,multi denominator,2022-03-25,multi denominator,-146.852833,903.0079471780145
multi_denominator,multi denominator,2022-03-28,multi denominator,-168.864732,900.553283735079
multi_denominator,multi denominator,2022-03-29,multi denominator,-149.424043,900.934030296864
multi_denominator,multi denominator,2022-03-30,multi denominator,-83.017779,912.7668136160961
multi_denominator,multi denominator,2022-03-31,multi denominator,-127.547255,878.0168398393869
multi_denominator,multi denominator,2022-04-01,multi denominator,-63.505667,873.5691440682975
multi_denominator,multi denominator,2022-04-06,multi denominator,-136.581718,876.2594122128892
multi_denominator,multi denominator,2022-04-07,multi denominator,-254.261512,883.4545575359048
multi_denominator,multi denominator,2022-04-08,multi denominator,-394.042249,934.438614844785
multi_denominator,multi denominator,2022-04-11,multi denominator,-404.824415,949.5154386666043
multi_denominator,multi denominator,2022-04-12,multi denominator,-413.258714,949.948884505859
multi_denominator,multi denominator,2022-04-13,multi denominator,-405.015095,954.073328943774
multi_denominator,multi denominator,2022-04-14,multi denominator,-452.979709,963.2325185155748
multi_denominator,multi denominator,2022-04-15,multi denominator,-438.695356,935.8537156574355
multi_denominator,multi denominator,2022-04-18,multi denominator,-285.704391,943.5690510559793
multi_denominator,multi denominator,2022-04-19,multi denominator,-369.527599,917.6151791398554
multi_denominator,multi denominator,2022-04-20,multi denominator,-634.690441,911.1914390096844
multi_denominator,multi denominator,2022-04-21,multi denominator,-846.454061,911.4915855093454
multi_denominator,multi denominator,2022-04-22,multi denominator,-1240.636956,900.167463429605
multi_denominator,multi denominator,2022-04-25,multi denominator,-1635.028369,939.6021907267841
multi_denominator,multi denominator,2022-04-26,multi denominator,-1551.213507,973.4383353521805
multi_denominator,multi denominator,2022-04-27,multi denominator,-1391.186540,955.9837774423704
multi_denominator,multi denominator,2022-04-28,multi denominator,-1260.116661,918.3291069280474
multi_denominator,multi denominator,2022-04-29,multi denominator,-955.491538,953.7737705707582
multi_denominator,multi denominator,2022-05-05,multi denominator,-850.013137,1019.365032975012
multi_denominator,multi denominator,2022-05-06,multi denominator,-687.275672,1043.7545923050154
multi_denominator,multi denominator,2022-05-09,multi denominator,-534.084915,1075.2238876909769
multi_denominator,multi denominator,2022-05-10,multi denominator,-409.919994,1038.2863569684473
multi_denominator,multi denominator,2022-05-11,multi denominator,-388.368220,1035.7111051870975
multi_denominator,multi denominator,2022-05-12,multi denominator,-352.746872,1016.7017921959521
multi_denominator,multi denominator,2022-05-13,multi denominator,-330.828193,1019.279181963097
multi_denominator,multi denominator,2022-05-16,multi denominator,-342.306435,1043.828248605771
multi_denominator,multi denominator,2022-05-17,multi denominator,-309.346703,1016.6327136895347
multi_denominator,multi denominator,2022-05-18,multi denominator,-320.775576,963.8566207065761
multi_denominator,multi denominator,2022-05-19,multi denominator,-180.204522,970.0764683372405
multi_denominator,multi denominator,2022-05-20,multi denominator,-68.596587,993.2520393640398
multi_denominator,multi denominator,2022-05-23,multi denominator,-237.707648,998.0818892942447
multi_denominator,multi denominator,2022-05-24,multi denominator,-374.976605,976.9545777847595
multi_denominator,multi denominator,2022-05-25,multi denominator,-309.097810,959.1878597988479
multi_denominator,multi denominator,2022-05-26,multi denominator,-262.473091,962.2270359430357
multi_denominator,multi denominator,2022-05-27,multi denominator,-225.177733,979.5827858353487
multi_denominator,multi denominator,2022-05-30,multi denominator,-109.425978,987.0411709825922
multi_denominator,multi denominator,2022-05-31,multi denominator,-48.462451,929.4642634022317
multi_denominator,multi denominator,2022-06-01,multi denominator,43.920883,948.7058603432286
multi_denominator,multi denominator,2022-06-02,multi denominator,233.856298,979.831118476584
multi_denominator,multi denominator,2022-06-06,multi denominator,291.441157,985.9986314561161
multi_denominator,multi denominator,2022-06-07,multi denominator,239.633678,967.8040849323913
multi_denominator,multi denominator,2022-06-08,multi denominator,157.190900,990.2740961783888
multi_denominator,multi denominator,2022-06-09,multi denominator,224.154569,1045.3094394565812
multi_denominator,multi denominator,2022-06-10,multi denominator,378.764100,1093.4069971310998
multi_denominator,multi denominator,2022-06-13,multi denominator,410.364053,1116.1401508342137
multi_denominator,multi denominator,2022-06-14,multi denominator,425.953537,1086.359713072011
multi_denominator,multi denominator,2022-06-15,multi denominator,415.179527,1068.792215055007
multi_denominator,multi denominator,2022-06-16,multi denominator,486.810612,1103.4415981930597
multi_denominator,multi denominator,2022-06-17,multi denominator,638.856586,1157.3359336236595
multi_denominator,multi denominator,2022-06-20,multi denominator,619.029032,1136.743520031327
multi_denominator,multi denominator,2022-06-21,multi denominator,536.953079,1134.5990711563024
multi_denominator,multi denominator,2022-06-22,multi denominator,637.164976,1198.3539176279376
multi_denominator,multi denominator,2022-06-23,multi denominator,800.975343,1226.0988709233288
multi_denominator,multi denominator,2022-06-24,multi denominator,892.355905,1245.8450881316971
multi_denominator,multi denominator,2022-06-27,multi denominator,982.861169,1259.6102819974456
multi_denominator,multi denominator,2022-06-28,multi denominator,909.257361,1203.3610098630725
multi_denominator,multi denominator,2022-06-29,multi denominator,834.344156,1187.2662299417605
multi_denominator,multi denominator,2022-06-30,multi denominator,856.515567,1201.7737848001984
multi_denominator,multi denominator,2022-07-01,multi denominator,890.816772,1200.6780083074977
multi_denominator,multi denominator,2022-07-04,multi denominator,977.325743,1267.2140075264415
multi_denominator,multi denominator,2022-07-05,multi denominator,895.704131,1286.150855021553
multi_denominator,multi denominator,2022-07-06,multi denominator,927.122828,1291.5032710163402
multi_denominator,multi denominator,2022-07-07,multi denominator,958.767547,1280.3165359775546
multi_denominator,multi denominator,2022-07-08,multi denominator,863.515780,1247.3675544788389
multi_denominator,multi denominator,2022-07-11,multi denominator,788.978911,1262.6242465831665
multi_denominator,multi denominator,2022-07-12,multi denominator,799.409164,1279.83018093501
multi_denominator,multi denominator,2022-07-13,multi denominator,934.706199,1321.5472402361902
multi_denominator,multi denominator,2022-07-14,multi denominator,963.328825,1383.3655131039586
multi_denominator,multi denominator,2022-07-15,multi denominator,1046.069826,1403.6545445926454
multi_denominator,multi denominator,2022-07-18,multi denominator,1177.783063,1398.3659312760517
multi_denominator,multi denominator,2022-07-19,multi denominator,1277.740282,1412.3213134810849
multi_denominator,multi denominator,2022-07-20,multi denominator,1330.459200,1441.9220022009158
multi_denominator,multi denominator,2022-07-21,multi denominator,1285.672352,1427.7402287839977
multi_denominator,multi denominator,2022-07-22,multi denominator,1162.243821,1385.0715061798978
multi_denominator,multi denominator,2022-07-25,multi denominator,1152.002142,1378.967685863495
multi_denominator,multi denominator,2022-07-26,multi denominator,1321.292479,1430.136070626648
multi_denominator,multi denominator,2022-07-27,multi denominator,1451.816790,1478.2748351286564
multi_denominator,multi denominator,2022-07-28,multi denominator,1462.569926,1508.277706616708
multi_denominator,multi denominator,2022-07-29,multi denominator,1503.395470,1554.2677076859445
multi_denominator,multi denominator,2022-08-01,multi denominator,1410.886044,1603.100798150606
multi_denominator,multi denominator,2022-08-02,multi denominator,1349.998908,1640.7613330317117
multi_denominator,multi denominator,2022-08-03,multi denominator,1294.410379,1616.8505021255105
multi_denominator,multi denominator,2022-08-04,multi denominator,1393.776162,1615.109869016092
multi_denominator,multi denominator,2022-08-05,multi denominator,1523.483391,1620.0684925234582
multi_denominator,multi denominator,2022-08-08,multi denominator,1639.955454,1637.4787658242285
multi_denominator,multi denominator,2022-08-09,multi denominator,1704.732602,1673.2030750180459
multi_denominator,multi denominator,2022-08-10,multi denominator,1747.449802,1630.077939594183
multi_denominator,multi denominator,2022-08-11,multi denominator,1723.171551,1572.880932085977
multi_denominator,multi denominator,2022-08-12,multi denominator,1729.466181,1581.8958624249285
multi_denominator,multi denominator,2022-08-15,multi denominator,1843.747965,1628.9257121506482
multi_denominator,multi denominator,2022-08-16,multi denominator,1904.260719,1657.028825711595
multi_denominator,multi denominator,2022-08-17,multi denominator,1921.080445,1666.1292475166465
multi_denominator,multi denominator,2022-08-18,multi denominator,1843.265903,1627.4569260052356
multi_denominator,multi denominator,2022-08-19,multi denominator,1731.984799,1556.162257100313
multi_denominator,multi denominator,2022-08-22,multi denominator,1828.689746,1592.8652014269362
multi_denominator,multi denominator,2022-08-23,multi denominator,1694.834445,1595.7272251734662
multi_denominator,multi denominator,2022-08-24,multi denominator,1518.563998,1577.8059963756173
multi_denominator,multi denominator,2022-08-25,multi denominator,1421.456130,1530.0999086854376
multi_denominator,multi denominator,2022-08-26,multi denominator,1399.883798,1508.7730760909767
multi_denominator,multi denominator,2022-08-29,multi denominator,1429.817769,1477.5503255344483
multi_denominator,multi denominator,2022-08-30,multi denominator,1212.538575,1420.1065154834564
multi_denominator,multi denominator,2022-08-31,multi denominator,1043.058846,1388.0635337110834
multi_denominator,multi denominator,2022-09-01,multi denominator,1089.381136,1394.899174978035
multi_denominator,multi denominator,2022-09-02,multi denominator,1160.501723,1394.8979729261005
multi_denominator,multi denominator,2022-09-05,multi denominator,1308.178649,1453.5886491802448
multi_denominator,multi denominator,2022-09-06,multi denominator,1458.694514,1501.1713260879792
multi_denominator,multi denominator,2022-09-07,multi denominator,1432.419636,1499.5563103838085
multi_denominator,multi denominator,2022-09-08,multi denominator,1300.977872,1426.6805755992232
multi_denominator,multi denominator,2022-09-09,multi denominator,1283.802494,1393.7572828013333
multi_denominator,multi denominator,2022-09-13,multi denominator,1249.645047,1416.6163648437632
multi_denominator,multi denominator,2022-09-14,multi denominator,1098.114584,1386.9104325556905
multi_denominator,multi denominator,2022-09-15,multi denominator,833.826796,1366.7777719546214
multi_denominator,multi denominator,2022-09-16,multi denominator,707.154423,1392.613784800856
multi_denominator,multi denominator,2022-09-19,multi denominator,775.478302,1420.064913249208
multi_denominator,multi denominator,2022-09-20,multi denominator,850.841115,1455.7389745924806
multi_denominator,multi denominator,2022-09-21,multi denominator,923.959482,1475.2669251455231
multi_denominator,multi denominator,2022-09-22,multi denominator,831.495449,1488.2244083517076
multi_denominator,multi denominator,2022-09-23,multi denominator,680.047688,1521.2734826059136
multi_denominator,multi denominator,2022-09-26,multi denominator,790.534889,1544.5952283641964
multi_denominator,multi denominator,2022-09-27,multi denominator,642.036740,1472.049314368307
multi_denominator,multi denominator,2022-09-28,multi denominator,499.027139,1469.533408268519
multi_denominator,multi denominator,2022-09-29,multi denominator,366.553281,1456.0339529752769
multi_denominator,multi denominator,2022-09-30,multi denominator,178.673158,1425.445700328951
multi_denominator,multi denominator,2022-10-10,multi denominator,100.801365,1400.615021423889
multi_denominator,multi denominator,2022-10-11,multi denominator,303.218415,1407.027817493125
multi_denominator,multi denominator,2022-10-12,multi denominator,514.114011,1410.9126925404653
multi_denominator,multi denominator,2022-10-13,multi denominator,659.877189,1394.5357702577992
multi_denominator,multi denominator,2022-10-14,multi denominator,815.177398,1399.0086140569335
multi_denominator,multi denominator,2022-10-17,multi denominator,911.131844,1419.7247115193254
multi_denominator,multi denominator,2022-10-18,multi denominator,896.576245,1423.474557303972
multi_denominator,multi denominator,2022-10-19,multi denominator,796.020549,1363.8296062150155
multi_denominator,multi denominator,2022-10-20,multi denominator,811.265224,1367.759186163013
multi_denominator,multi denominator,2022-10-21,multi denominator,768.348976,1397.3809915751795
multi_denominator,multi denominator,2022-10-24,multi denominator,682.093323,1429.728978603233
multi_denominator,multi denominator,2022-10-25,multi denominator,838.418484,1439.1246803788576
multi_denominator,multi denominator,2022-10-26,multi denominator,915.527425,1447.4562244453784
multi_denominator,multi denominator,2022-10-27,multi denominator,657.684715,1406.2152359448696
multi_denominator,multi denominator,2022-10-28,multi denominator,599.736776,1445.7740606340178
multi_denominator,multi denominator,2022-10-31,multi denominator,767.980579,1448.6715712444777
multi_denominator,multi denominator,2022-11-01,multi denominator,931.100641,1449.7191082871527
multi_denominator,multi denominator,2022-11-02,multi denominator,1015.073922,1450.8100094593624
multi_denominator,multi denominator,2022-11-03,multi denominator,1183.787818,1496.0517256046262
multi_denominator,multi denominator,2022-11-04,multi denominator,1304.100706,1518.1130603167614
multi_denominator,multi denominator,2022-11-07,multi denominator,1307.945574,1521.9980205684114
multi_denominator,multi denominator,2022-11-08,multi denominator,1321.419231,1520.962290980394
multi_denominator,multi denominator,2022-11-09,multi denominator,1283.517695,1515.586127298388
multi_denominator,multi denominator,2022-11-10,multi denominator,1223.862763,1446.0280963849661
multi_denominator,multi denominator,2022-11-11,multi denominator,1122.392831,1412.7100125552483
multi_denominator,multi denominator,2022-11-14,multi denominator,1230.511451,1434.8993686166477
multi_denominator,multi denominator,2022-11-15,multi denominator,1294.812929,1417.9497477060468
multi_denominator,multi denominator,2022-11-16,multi denominator,1273.771377,1404.4240950971753
multi_denominator,multi denominator,2022-11-17,multi denominator,1284.992818,1410.5934003416833
multi_denominator,multi denominator,2022-11-18,multi denominator,1225.363679,1375.7215556498486
multi_denominator,multi denominator,2022-11-21,multi denominator,1209.129435,1370.5268917058972
multi_denominator,multi denominator,2022-11-22,multi denominator,1079.553165,1321.1766183363288
multi_denominator,multi denominator,2022-11-23,multi denominator,1091.218280,1324.285719953954
multi_denominator,multi denominator,2022-11-24,multi denominator,1044.280048,1330.2860481518462
multi_denominator,multi denominator,2022-11-25,multi denominator,997.113558,1332.808136714399
multi_denominator,multi denominator,2022-11-28,multi denominator,1103.265389,1339.7853074939844
multi_denominator,multi denominator,2022-11-29,multi denominator,1173.356381,1367.3644887349478
multi_denominator,multi denominator,2022-11-30,multi denominator,1204.878188,1346.6796282698597
multi_denominator,multi denominator,2022-12-01,multi denominator,1242.261778,1341.564916316829
multi_denominator,multi denominator,2022-12-02,multi denominator,1272.962950,1312.2188436073716
multi_denominator,multi denominator,2022-12-05,multi denominator,1284.087726,1327.968455978854
multi_denominator,multi denominator,2022-12-06,multi denominator,1296.873552,1343.583527722101
multi_denominator,multi denominator,2022-12-07,multi denominator,1331.159063,1377.5396841418285
multi_denominator,multi denominator,2022-12-08,multi denominator,1328.363984,1385.0610853261612
multi_denominator,multi denominator,2022-12-09,multi denominator,1326.814374,1408.254427419267
multi_denominator,multi denominator,2022-12-12,multi denominator,1342.513473,1444.3552626341952
multi_denominator,multi denominator,2022-12-13,multi denominator,1304.153974,1436.5367933780715
multi_denominator,multi denominator,2022-12-14,multi denominator,1307.974415,1444.373112874141
multi_denominator,multi denominator,2022-12-15,multi denominator,1263.603912,1446.86534879383
multi_denominator,multi denominator,2022-12-16,multi denominator,1122.313658,1449.0219336932118
multi_denominator,multi denominator,2022-12-19,multi denominator,950.398914,1393.2947159383593
multi_denominator,multi denominator,2022-12-20,multi denominator,871.477308,1358.3623474908527
multi_denominator,multi denominator,2022-12-21,multi denominator,823.042882,1407.7212993584549
multi_denominator,multi denominator,2022-12-22,multi denominator,739.209525,1420.1170250034488
multi_denominator,multi denominator,2022-12-23,multi denominator,784.170976,1382.0533266887746
multi_denominator,multi denominator,2022-12-26,multi denominator,870.853574,1371.5593746433842
multi_denominator,multi denominator,2022-12-27,multi denominator,839.162126,1383.8717674872996
multi_denominator,multi denominator,2022-12-28,multi denominator,796.124489,1378.534731204548
multi_denominator,multi denominator,2022-12-29,multi denominator,799.254649,1363.369256555583
multi_denominator,multi denominator,2022-12-30,multi denominator,909.872017,1337.1232146627913
multi_denominator,multi denominator,2023-01-03,multi denominator,1021.228494,1332.0359267598028
multi_denominator,multi denominator,2023-01-04,multi denominator,1032.556392,1291.3997224182667
multi_denominator,multi denominator,2023-01-05,multi denominator,1085.988652,1307.7774032289024
multi_denominator,multi denominator,2023-01-06,multi denominator,1154.636156,1356.2099494722615
multi_denominator,multi denominator,2023-01-09,multi denominator,1173.732135,1376.3199414685112
multi_denominator,multi denominator,2023-01-10,multi denominator,1156.926659,1391.4173824649438
multi_denominator,multi denominator,2023-01-11,multi denominator,1110.452414,1378.6178164973082
multi_denominator,multi denominator,2023-01-12,multi denominator,1087.229873,1343.10184984691
multi_denominator,multi denominator,2023-01-13,multi denominator,1128.100390,1310.1916574936824
multi_denominator,multi denominator,2023-01-16,multi denominator,1133.202447,1292.0081657032847
multi_denominator,multi denominator,2023-01-17,multi denominator,1121.488453,1269.2827832442908
multi_denominator,multi denominator,2023-01-18,multi denominator,1138.122695,1233.0448004328452
multi_denominator,multi denominator,2023-01-19,multi denominator,1207.110636,1219.9569237525052
multi_denominator,multi denominator,2023-01-20,multi denominator,1295.108100,1226.3488290897421
multi_denominator,multi denominator,2023-01-30,multi denominator,1365.990999,1277.7480084254526
multi_denominator,multi denominator,2023-01-31,multi denominator,1481.931201,1281.648491111608
multi_denominator,multi denominator,2023-02-01,multi denominator,1573.260492,1289.8862368903606
multi_denominator,multi denominator,2023-02-02,multi denominator,1606.241425,1310.0567361722108
multi_denominator,multi denominator,2023-02-03,multi denominator,1655.109729,1360.2771858742603
multi_denominator,multi denominator,2023-02-06,multi denominator,1727.084695,1390.9040586260023
multi_denominator,multi denominator,2023-02-07,multi denominator,1714.598016,1378.3996784334495
multi_denominator,multi denominator,2023-02-08,multi denominator,1772.639173,1396.4639100905288
multi_denominator,multi denominator,2023-02-09,multi denominator,1833.309102,1387.8562652804417
multi_denominator,multi denominator,2023-02-10,multi denominator,1884.759460,1399.9801893636368
multi_denominator,multi denominator,2023-02-13,multi denominator,1932.064339,1406.6701598354534
multi_denominator,multi denominator,2023-02-14,multi denominator,1970.137616,1433.9689250824783
multi_denominator,multi denominator,2023-02-15,multi denominator,1866.763109,1431.8466471116822
multi_denominator,multi denominator,2023-02-16,multi denominator,1705.642686,1404.1136444030042
multi_denominator,multi denominator,2023-02-17,multi denominator,1714.088798,1402.2330313479467
multi_denominator,multi denominator,2023-02-20,multi denominator,1807.099762,1401.0196138633064
multi_denominator,multi denominator,2023-02-21,multi denominator,1800.717042,1380.3135544846637
multi_denominator,multi denominator,2023-02-22,multi denominator,1801.321724,1366.4034426587598
multi_denominator,multi denominator,2023-02-23,multi denominator,1756.018692,1352.5668416341646
multi_denominator,multi denominator,2023-02-24,multi denominator,1708.579529,1358.5120865785907
multi_denominator,multi denominator,2023-02-27,multi denominator,1719.546661,1352.2910359506038
multi_denominator,multi denominator,2023-02-28,multi denominator,1843.043991,1414.3211463007142
multi_denominator,multi denominator,2023-03-01,multi denominator,1944.222125,1485.357442203896
multi_denominator,multi denominator,2023-03-02,multi denominator,1902.365989,1465.678985041759
multi_denominator,multi denominator,2023-03-03,multi denominator,1897.800706,1467.52040104225
multi_denominator,multi denominator,2023-03-06,multi denominator,1786.519409,1453.6264703696806
multi_denominator,multi denominator,2023-03-07,multi denominator,1737.194115,1465.9210444963499
multi_denominator,multi denominator,2023-03-08,multi denominator,1816.668895,1497.0985244395927
multi_denominator,multi denominator,2023-03-09,multi denominator,1785.391290,1521.962468667336
multi_denominator,multi denominator,2023-03-10,multi denominator,1785.722712,1546.032212841369
multi_denominator,multi denominator,2023-03-13,multi denominator,1757.292796,1568.4921087826638
multi_denominator,multi denominator,2023-03-14,multi denominator,1712.943274,1521.2378591390695
multi_denominator,multi denominator,2023-03-15,multi denominator,1610.140956,1494.2540226696362
multi_denominator,multi denominator,2023-03-16,multi denominator,1652.589482,1556.162540623883
multi_denominator,multi denominator,2023-03-17,multi denominator,1710.265888,1633.3241373573014
multi_denominator,multi denominator,2023-03-20,multi denominator,1757.638337,1601.6241726554053
multi_denominator,multi denominator,2023-03-21,multi denominator,1875.351249,1614.0224540385993
multi_denominator,multi denominator,2023-03-22,multi denominator,1897.988199,1634.5633725044145
multi_denominator,multi denominator,2023-03-23,multi denominator,1962.576327,1681.4766883288064
multi_denominator,multi denominator,2023-03-24,multi denominator,1984.142169,1708.8178665162695
multi_denominator,multi denominator,2023-03-27,multi denominator,1935.532732,1695.2622278070467
multi_denominator,multi denominator,2023-03-28,multi denominator,1889.201891,1698.7531848961514
multi_denominator,multi denominator,2023-03-29,multi denominator,1856.294798,1694.6300114899561
multi_denominator,multi denominator,2023-03-30,multi denominator,1898.643105,1686.9991628495868
multi_denominator,multi denominator,2023-03-31,multi denominator,2062.953090,1764.2569685611866
multi_denominator,multi denominator,2023-04-03,multi denominator,2151.416885,1865.7201378755465
multi_denominator,multi denominator,2023-04-04,multi denominator,2150.246741,1899.1548821775714
multi_denominator,multi denominator,2023-04-06,multi denominator,2289.627795,1965.8984757329927
multi_denominator,multi denominator,2023-04-07,multi denominator,2324.384245,2015.8782648343688
multi_denominator,multi denominator,2023-04-10,multi denominator,2255.570479,1997.4373844170077
multi_denominator,multi denominator,2023-04-11,multi denominator,2366.630539,2048.1529460754805
multi_denominator,multi denominator,2023-04-12,multi denominator,2421.955698,2102.948076891355
multi_denominator,multi denominator,2023-04-13,multi denominator,2384.852397,2050.0418317299304
multi_denominator,multi denominator,2023-04-14,multi denominator,2333.007729,1985.5067956706034
multi_denominator,multi denominator,2023-04-17,multi denominator,2304.859440,1971.5447392978106
multi_denominator,multi denominator,2023-04-18,multi denominator,2323.198230,2015.6442586219737
multi_denominator,multi denominator,2023-04-19,multi denominator,2398.646433,2133.649182075378
multi_denominator,multi denominator,2023-04-20,multi denominator,2292.635449,2159.3450922023517
multi_denominator,multi denominator,2023-04-21,multi denominator,2181.324410,2195.616154643339
multi_denominator,multi denominator,2023-04-24,multi denominator,2103.010013,2221.2104755044306
multi_denominator,multi denominator,2023-04-25,multi denominator,2048.983431,2207.9387498415444
multi_denominator,multi denominator,2023-04-26,multi denominator,2081.386763,2196.965830353562
multi_denominator,multi denominator,2023-04-27,multi denominator,2200.048844,2205.1509911605617
multi_denominator,multi denominator,2023-04-28,multi denominator,2381.791949,2297.580105441345
multi_denominator,multi denominator,2023-05-04,multi denominator,2398.498916,2341.356560196057
multi_denominator,multi denominator,2023-05-05,multi denominator,2479.385624,2405.8305112303683
multi_denominator,multi denominator,2023-05-08,multi denominator,2448.790319,2436.287973633346
multi_denominator,multi denominator,2023-05-09,multi denominator,2390.560382,2400.9151809323394
multi_denominator,multi denominator,2023-05-10,multi denominator,2400.289964,2359.748006667167
multi_denominator,multi denominator,2023-05-11,multi denominator,2350.192520,2341.9086859494496
multi_denominator,multi denominator,2023-05-12,multi denominator,2308.223757,2307.0293559277616
