scope,condition,month,groups,candidate_rows_mean,selected_rows_mean,candidate_condition_count_mean,selected_condition_count_mean,candidate_condition_share_pct,selected_condition_share_pct,selection_enrichment_x,selected_condition_next_bps,selected_condition_contribution_bps,pool_next_bps,original_top_next_bps,original_excess_bps,reselected_top_next_bps,reselected_excess_vs_original_pool_bps,reselected_excess_vs_filtered_pool_bps,reselected_excess_delta_vs_original_bps
published_top100,decision_within_50bps,2024-05,200,3389.945,100.0,0.3,0.005,0.008849701101345302,0.005,0.5649908333333333,425.5318452610046,0.02127659226305023,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.396571801923546,14.41929819821963,14.414906776693744,-0.0048117770336588706
published_top100,decision_within_50bps,2024-06,190,3394.8526315789472,100.0,0.2578947368421053,0.0,0.007596640114600743,0.0,0.0,,0.0,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.63842231078095,24.207308778318925,24.185132342852157,0.0
published_top100,decision_within_100bps,2024-01,220,3457.090909090909,100.0,0.39090909090909093,0.045454545454545456,0.011307457662774797,0.045454545454545456,4.019873150105708,-78.55480948371552,-0.03570673158350706,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.1371652647087,-8.296789036320776,-8.31044335429131,0.042857484895625575
published_top100,decision_within_100bps,2024-02,150,3463.08,100.0,1.46,0.06,0.04215900296845582,0.06,1.4231835616438355,377.77596637346414,0.22666557982407853,177.07843264840596,235.13327899725826,58.05484634885226,235.27676051538054,58.19832786697455,58.10527305586357,0.14348151812229304
published_top100,decision_within_100bps,2024-03,210,3431.695238095238,100.0,0.8095238095238095,0.09523809523809523,0.023589618347727628,0.09523809523809523,4.037288515406162,36.48261132698577,0.03474534412093888,46.16021599558359,83.70777350677827,37.54755751119467,83.74012792775531,37.57991193217173,37.534289583925315,0.032354420977064535
published_top100,decision_within_100bps,2024-04,200,3444.605,100.0,1.45,0.155,0.04209481203214882,0.155,3.6821639655172413,31.89690567055121,0.04944020378935441,8.255436796471294,8.199739844725464,-0.05569695174581682,8.19371316012488,-0.06172363634640078,-0.07808653934773531,-0.006026684600583962
published_top100,decision_within_100bps,2024-05,200,3389.945,100.0,0.54,0.015,0.015929461982421542,0.015,0.9416513888888889,80.53573444880038,0.012080360167320054,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.307662257766093,14.508207742377083,14.494279589562854,0.08409776712379369
published_top100,decision_within_100bps,2024-06,190,3394.8526315789472,100.0,0.45263157894736844,0.03684210526315789,0.013332878568482937,0.0368421052631579,2.763252141982864,97.16633953578943,0.03579812509213295,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.62349683169096,24.22223425740892,24.191677104294477,0.014925479089995974
published_top100,decision_within_200bps,2024-01,220,3457.090909090909,100.0,1.2272727272727273,0.4090909090909091,0.035500157778479015,0.4090909090909091,11.523636363636365,-135.84208985133935,-0.5557176403009337,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.42815670029609,-8.5877804719081,-8.59520262103661,-0.24813395069169886
published_top100,decision_within_200bps,2024-02,150,3463.08,100.0,4.733333333333333,0.4666666666666667,0.13667987263745954,0.46666666666666673,3.414304225352113,256.39649831150564,1.1965169921203596,177.07843264840596,235.13327899725826,58.05484634885226,235.22371031465934,58.145277666253385,57.92662929647401,0.09043131740112642
published_top100,decision_within_200bps,2024-03,210,3431.695238095238,100.0,2.066666666666667,0.44761904761904764,0.06022290801713994,0.44761904761904764,7.432703971911346,36.36862934946363,0.16279291232617052,46.16021599558359,83.70777350677827,37.54755751119467,84.11804725278108,37.9578312571975,37.889600453567994,0.4102737460028294
published_top100,decision_within_200bps,2024-04,200,3444.605,100.0,3.75,0.66,0.10886589318659179,0.66,6.062504799999999,-3.713239256466553,-0.024507379092679287,8.255436796471294,8.199739844725464,-0.05569695174581682,8.768437728864155,0.5130009323928771,0.4571654616137863,0.5686978841386939
published_top100,decision_within_200bps,2024-05,200,3389.945,100.0,1.325,0.235,0.03908617986427508,0.23500000000000001,6.012355283018868,-165.1629061533967,-0.38813282946048233,-26.81587000014318,-12.391760024889885,14.42410997525329,-11.934207019895432,14.881662980247745,14.828196258517126,0.4575530049944554
published_top100,decision_within_200bps,2024-06,190,3394.8526315789472,100.0,1.2263157894736842,0.22105263157894736,0.03612279891228516,0.22105263157894736,6.1194768466229945,-113.42440981708194,-0.2507276427535496,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.31010438760562,24.53562670149426,24.47663265093451,0.3283179231753337
published_top100,entry_no_offer,2024-01,220,3457.090909090909,100.0,0.0,0.0,0.0,0.0,,,0.0,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.18002274960435,-8.339646521216402,-8.339646521216402,0.0
published_top100,entry_no_offer,2024-02,150,3463.08,100.0,0.0,0.0,0.0,0.0,,,0.0,177.07843264840596,235.13327899725826,58.05484634885226,235.13327899725826,58.05484634885226,58.05484634885226,0.0
published_top100,entry_no_offer,2024-03,210,3431.695238095238,100.0,0.0,0.0,0.0,0.0,,,0.0,46.16021599558359,83.70777350677827,37.54755751119467,83.70777350677827,37.54755751119467,37.54755751119467,0.0
published_top100,entry_no_offer,2024-04,200,3444.605,100.0,0.0,0.0,0.0,0.0,,,0.0,8.255436796471294,8.199739844725464,-0.05569695174581682,8.199739844725464,-0.05569695174581682,-0.05569695174581682,0.0
published_top100,entry_no_offer,2024-05,200,3389.945,100.0,0.0,0.0,0.0,0.0,,,0.0,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.391760024889885,14.42410997525329,14.42410997525329,0.0
published_top100,entry_no_offer,2024-06,190,3394.8526315789472,100.0,0.0,0.0,0.0,0.0,,,0.0,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.63842231078095,24.207308778318925,24.207308778318925,0.0
published_top100,entry_at_limit_with_offer,2024-01,220,3457.090909090909,100.0,0.05,0.0,0.0014463027243084043,0.0,0.0,,0.0,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.18002274960435,-8.339646521216402,-8.348442917521323,0.0
published_top100,entry_at_limit_with_offer,2024-02,150,3463.08,100.0,0.2,0.0,0.005775205886089839,0.0,0.0,,0.0,177.07843264840596,235.13327899725826,58.05484634885226,235.13327899725826,58.05484634885226,58.037233295837915,0.0
published_top100,entry_at_limit_with_offer,2024-03,210,3431.695238095238,100.0,0.07142857142857142,0.004761904761904762,0.0020814369130347904,0.004761904761904762,2.2877968253968253,540.0980630032204,0.025718955381105732,46.16021599558359,83.70777350677827,37.54755751119467,83.66687958361749,37.5066635880339,37.50872137870437,-0.04089392316076612
published_top100,entry_at_limit_with_offer,2024-04,200,3444.605,100.0,0.22,0.02,0.006386799066946718,0.02,3.131459090909091,316.52136322796093,0.06330427264559219,8.255436796471294,8.199739844725464,-0.05569695174581682,8.170243797226721,-0.08519299924456959,-0.08619570725172025,-0.029496047498752773
published_top100,entry_at_limit_with_offer,2024-05,200,3389.945,100.0,0.12,0.005,0.0035398804405381208,0.005,1.4124770833333333,999.9997195075628,0.049999985975378136,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.424410388097927,14.391459612045248,14.39818304261199,-0.03265036320804171
published_top100,entry_at_limit_with_offer,2024-06,190,3394.8526315789472,100.0,0.11578947368421053,0.0,0.003410736377984007,0.0,0.0,,0.0,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.63842231078095,24.207308778318925,24.200575567706398,0.0
published_top100,entry_within_50bps,2024-01,220,3457.090909090909,100.0,0.1409090909090909,0.00909090909090909,0.004075944041232776,0.00909090909090909,2.2303812316715543,993.3737410468746,0.09030670373153406,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.2475136225302,-8.407137394142257,-8.417727384803753,-0.06749087292585543
published_top100,entry_within_50bps,2024-02,150,3463.08,100.0,0.6933333333333334,0.02,0.020020713738444773,0.02,0.9989653846153848,196.1259705012856,0.03922519410025712,177.07843264840596,235.13327899725826,58.05484634885226,235.19043139229518,58.111998743889224,58.059828918743804,0.05715239503696523
published_top100,entry_within_50bps,2024-03,210,3431.695238095238,100.0,0.4142857142857143,0.07142857142857142,0.012072334095601786,0.07142857142857142,5.91671592775041,-23.561030654925876,-0.016829307610661308,46.16021599558359,83.70777350677827,37.54755751119467,83.76183026677235,37.601614271188765,37.58963212455561,0.05405675999409709
published_top100,entry_within_50bps,2024-04,200,3444.605,100.0,0.66,0.095,0.019160397200840153,0.095,4.958143560606061,164.38471208226048,0.15616547647814744,8.255436796471294,8.199739844725464,-0.05569695174581682,7.9948225180911505,-0.2606142783801289,-0.25289634023275537,-0.20491732663431209
published_top100,entry_within_50bps,2024-05,200,3389.945,100.0,0.24,0.015,0.0070797608810762415,0.015,2.1187156249999997,810.780260336869,0.12161703905053034,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.489631287874486,14.326238712268692,14.336545729031142,-0.09787126298459725
published_top100,entry_within_50bps,2024-06,190,3394.8526315789472,100.0,0.22631578947368422,0.0,0.006666439284241469,0.0,0.0,,0.0,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.63842231078095,24.207308778318925,24.183930804640468,0.0
published_top100,entry_within_100bps,2024-01,220,3457.090909090909,100.0,0.3409090909090909,0.07272727272727272,0.009861154938466394,0.07272727272727272,7.375127272727272,1.2421341358360982,0.0009033702806080674,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.2098118584823,-8.369435630094376,-8.388276092905146,-0.029789108877974257
published_top100,entry_within_100bps,2024-02,150,3463.08,100.0,1.52,0.1,0.04389156473428278,0.1,2.278342105263158,515.8944664900458,0.5158944664900459,177.07843264840596,235.13327899725826,58.05484634885226,235.20865419900525,58.130221550599245,58.04594172409208,0.07537520174698642
published_top100,entry_within_100bps,2024-03,210,3431.695238095238,100.0,0.7571428571428571,0.12380952380952381,0.02206323127816878,0.1238095238095238,5.611577118897873,48.88280344498149,0.06052156616997711,46.16021599558359,83.70777350677827,37.54755751119467,83.66427060524886,37.50405460966527,37.47846311943048,-0.04350290152940062
published_top100,entry_within_100bps,2024-04,200,3444.605,100.0,1.39,0.23,0.040352957741163355,0.22999999999999998,5.699706115107913,-33.26594112887194,-0.07651166459640545,8.255436796471294,8.199739844725464,-0.05569695174581682,8.205611759568875,-0.04982503690241515,-0.05328384708726389,0.005871914843401667
published_top100,entry_within_100bps,2024-05,200,3389.945,100.0,0.5,0.05,0.014749501835575503,0.05,3.3899450000000004,321.97003786905964,0.16098501893452982,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.452969720366331,14.362900279776845,14.359401232739646,-0.06120969547644428
published_top100,entry_within_100bps,2024-06,190,3394.8526315789472,100.0,0.4368421052631579,0.05263157894736842,0.012867778153303299,0.05263157894736842,4.090183893468612,-84.407369664528,-0.044424931402383155,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.57847471751671,24.267256371583173,24.23046914456599,0.0599475932642477
published_top100,entry_within_200bps,2024-01,220,3457.090909090909,100.0,1.1409090909090909,0.4681818181818182,0.033001998527400864,0.4681818181818182,14.186468670771461,-186.9236839696247,-0.8751427022214247,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.06776140805087,-8.227385179662921,-8.251553236825766,0.11226134155348078
published_top100,entry_within_200bps,2024-02,150,3463.08,100.0,4.72,0.5066666666666667,0.1362948589117202,0.5066666666666666,3.717430508474576,170.8640482496159,0.8657111777980542,177.07843264840596,235.13327899725826,58.05484634885226,235.26866108167403,58.19022843326807,57.971563900988876,0.13538208441580935
published_top100,entry_within_200bps,2024-03,210,3431.695238095238,100.0,1.9857142857142858,0.5333333333333333,0.057863946182367176,0.5333333333333333,9.217023181454836,11.11268560471293,0.05926765655846895,46.16021599558359,83.70777350677827,37.54755751119467,84.2854093409879,38.1251933454043,38.06022408171765,0.5776358342096302
published_top100,entry_within_200bps,2024-04,200,3444.605,100.0,3.71,0.71,0.10770465699260147,0.7100000000000001,6.592101212938006,-26.693286923811147,-0.1895223371590591,8.255436796471294,8.199739844725464,-0.05569695174581682,8.758453793964254,0.5030169974929635,0.4544846779214959,0.5587139492387803
published_top100,entry_within_200bps,2024-05,200,3389.945,100.0,1.26,0.285,0.037168744625650264,0.28500000000000003,7.667732738095239,48.20879327644891,0.1373950608378794,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.481141696234433,14.334728303908744,14.300435774311794,-0.08938167134454567
published_top100,entry_within_200bps,2024-06,190,3394.8526315789472,100.0,1.2578947368421052,0.29473684210526313,0.037052999742644435,0.2947368421052632,7.954466417088748,-101.78735067982036,-0.30000482305631265,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.36414909342417,24.48158199567571,24.411234596236884,0.2742732173567859
published_top100,daily_closes_up_limit,2024-01,220,3457.090909090909,100.0,13.904545454545454,3.6045454545454545,0.4022036394235826,3.6045454545454545,8.961991143867575,656.6270460739901,23.668420342576102,-177.84037622838792,-186.18002274960435,-8.339646521216402,-213.68261136083578,-35.842235132447826,-32.08800731541999,-27.502588611231424
published_top100,daily_closes_up_limit,2024-02,150,3463.08,100.0,90.16,7.446666666666666,2.6034628134492994,7.446666666666666,2.860293078970719,1211.8662890688822,90.24364299266277,177.07843264840596,235.13327899725826,58.05484634885226,187.54873413167184,10.470301483265878,27.269493068918738,-47.58454486558638
published_top100,daily_closes_up_limit,2024-03,210,3431.695238095238,100.0,30.142857142857142,5.052380952380952,0.8783663773006816,5.052380952380952,5.752019980440834,878.6783574036226,44.394177962154465,46.16021599558359,83.70777350677827,37.54755751119467,43.15843605770902,-3.001779937874559,5.536166612826883,-40.54933744906923
published_top100,daily_closes_up_limit,2024-04,200,3444.605,100.0,35.36,5.0,1.0265327954874361,5.0,4.8707649886877835,717.162101301874,35.8581050650937,8.255436796471294,8.199739844725464,-0.05569695174581682,-24.211053006337114,-32.46648980280841,-25.462478845948194,-32.410792851062595
published_top100,daily_closes_up_limit,2024-05,200,3389.945,100.0,18.545,4.11,0.5470590230814953,4.109999999999999,7.512900485306012,917.3109365107092,37.70147949059015,-26.81587000014318,-12.391760024889885,14.42410997525329,-50.684162504220566,-23.86829250407738,-17.92159753594712,-38.29240247933067
published_top100,daily_closes_up_limit,2024-06,190,3394.8526315789472,100.0,16.5,3.4105263157894736,0.486029933862721,3.4105263157894736,7.017111659531603,929.9574731457635,31.716444347287084,-67.84573108909989,-43.63842231078095,24.207308778318925,-76.56881700634358,-8.723085917243688,-3.511380197674547,-32.93039469556261
published_top100,daily_up_limit_not_current_within_100bps,2024-01,220,3457.090909090909,100.0,13.709090909090909,3.5863636363636364,0.39654991059219524,3.586363636363636,9.043914878225221,659.1234833285338,23.638564924827875,-177.84037622838792,-186.18002274960435,-8.339646521216402,-213.595369969373,-35.754993740985036,-32.012428308623015,-27.415347219768634
published_top100,daily_up_limit_not_current_within_100bps,2024-02,150,3463.08,100.0,89.17333333333333,7.4,2.5749717977445896,7.3999999999999995,2.8738178827751195,1216.8023270908416,90.04337220472226,177.07843264840596,235.13327899725826,58.05484634885226,187.67323719586307,10.594804547457109,27.41727254279098,-47.46004180139515
published_top100,daily_up_limit_not_current_within_100bps,2024-03,210,3431.695238095238,100.0,29.723809523809525,4.985714285714286,0.8661552807442109,4.985714285714286,5.7561437268274815,886.2437957114529,44.18558352904244,46.16021599558359,83.70777350677827,37.54755751119467,43.20947834289282,-2.9507376526907603,5.562442548604824,-40.49829516388543
published_top100,daily_up_limit_not_current_within_100bps,2024-04,200,3444.605,100.0,34.365,4.885,0.997647045161927,4.885,4.89652129346719,727.4959537244254,35.53817733943818,8.255436796471294,8.199739844725464,-0.05569695174581682,-24.10746340818856,-32.36290020465983,-25.41920993288649,-32.307203252914015
published_top100,daily_up_limit_not_current_within_100bps,2024-05,200,3389.945,100.0,18.255,4.1,0.5385043120168617,4.1000000000000005,7.613680909339907,918.3657814247208,37.65299703841355,-26.81587000014318,-12.391760024889885,14.42410997525329,-50.717102805553424,-23.901232805410235,-17.987245606723224,-38.325342780663526
published_top100,daily_up_limit_not_current_within_100bps,2024-06,190,3394.8526315789472,100.0,16.278947368421054,3.3789473684210525,0.47951852805020606,3.378947368421053,7.0465418347031505,936.6681831908223,31.64952492676357,-67.84573108909989,-43.63842231078095,24.207308778318925,-76.54007835518664,-8.694347266086742,-3.5036023902462436,-32.90165604440567
scoreable_pool,decision_no_offer,2024-01,220,3457.090909090909,100.0,0.045454545454545456,0.0,0.0013148206584621858,0.0,0.0,,0.0,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.18002274960435,-8.339646521216402,-8.345300657303696,0.0
scoreable_pool,decision_no_offer,2024-02,150,3463.08,100.0,0.10666666666666667,0.0,0.003080109805914581,0.0,0.0,,0.0,177.07843264840596,235.13327899725826,58.05484634885226,235.13327899725826,58.05484634885226,58.06016625054262,0.0
scoreable_pool,decision_no_offer,2024-03,210,3431.695238095238,100.0,0.07142857142857142,0.0,0.0020814369130347904,0.0,0.0,,0.0,46.16021599558359,83.70777350677827,37.54755751119467,83.70777350677827,37.54755751119467,37.53714795349367,0.0
scoreable_pool,decision_no_offer,2024-04,200,3444.605,100.0,0.04,0.0,0.0011612361939903125,0.0,0.0,,0.0,8.255436796471294,8.199739844725464,-0.05569695174581682,8.199739844725464,-0.05569695174581682,-0.059884816802785394,0.0
scoreable_pool,decision_no_offer,2024-05,200,3389.945,100.0,0.055,0.0,0.0016224452019133054,0.0,0.0,,0.0,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.391760024889885,14.42410997525329,14.422345601078348,0.0
scoreable_pool,decision_no_offer,2024-06,190,3394.8526315789472,100.0,0.05263157894736842,0.0,0.0015503347172654577,0.0,0.0,,0.0,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.63842231078095,24.207308778318925,24.206437834176185,0.0
scoreable_pool,decision_at_limit,2024-01,220,3457.090909090909,100.0,0.06818181818181818,0.0,0.001972230987693279,0.0,0.0,,0.0,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.18002274960435,-8.339646521216402,-8.347044768749699,0.0
scoreable_pool,decision_at_limit,2024-02,150,3463.08,100.0,0.23333333333333334,0.0,0.006737740200438146,0.0,0.0,,0.0,177.07843264840596,235.13327899725826,58.05484634885226,235.13327899725826,58.05484634885226,58.04044271613156,0.0
scoreable_pool,decision_at_limit,2024-03,210,3431.695238095238,100.0,0.11904761904761904,0.0,0.0034690615217246507,0.0,0.0,,0.0,46.16021599558359,83.70777350677827,37.54755751119467,83.70777350677827,37.54755751119467,37.531226850216264,0.0
scoreable_pool,decision_at_limit,2024-04,200,3444.605,100.0,0.17,0.005,0.004935253824458827,0.005,1.0131191176470589,873.3087677155548,0.043665438385777744,8.255436796471294,8.199739844725464,-0.05569695174581682,8.160638694063454,-0.09479810240782797,-0.09417906667046111,-0.039101150662011155
scoreable_pool,decision_at_limit,2024-05,200,3389.945,100.0,0.115,0.0,0.0033923854221823663,0.0,0.0,,0.0,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.391760024889885,14.42410997525329,14.418197765871389,0.0
scoreable_pool,decision_at_limit,2024-06,190,3394.8526315789472,100.0,0.1631578947368421,0.0,0.004806037623522919,0.0,0.0,,0.0,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.63842231078095,24.207308778318925,24.20064417656609,0.0
scoreable_pool,decision_at_limit_with_offer,2024-01,220,3457.090909090909,100.0,0.022727272727272728,0.0,0.0006574103292310929,0.0,0.0,,0.0,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.18002274960435,-8.339646521216402,-8.341389535917454,0.0
scoreable_pool,decision_at_limit_with_offer,2024-02,150,3463.08,100.0,0.12666666666666668,0.0,0.003657630394523565,0.0,0.0,,0.0,177.07843264840596,235.13327899725826,58.05484634885226,235.13327899725826,58.05484634885226,58.035123247278925,0.0
scoreable_pool,decision_at_limit_with_offer,2024-03,210,3431.695238095238,100.0,0.047619047619047616,0.0,0.0013876246086898603,0.0,0.0,,0.0,46.16021599558359,83.70777350677827,37.54755751119467,83.70777350677827,37.54755751119467,37.54163632511663,0.0
scoreable_pool,decision_at_limit_with_offer,2024-04,200,3444.605,100.0,0.13,0.005,0.0037740176304685152,0.005,1.324848076923077,873.3087677155548,0.043665438385777744,8.255436796471294,8.199739844725464,-0.05569695174581682,8.160638694063454,-0.09479810240782797,-0.08999012798518549,-0.039101150662011155
scoreable_pool,decision_at_limit_with_offer,2024-05,200,3389.945,100.0,0.06,0.0,0.0017699402202690604,0.0,0.0,,0.0,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.391760024889885,14.42410997525329,14.419962140046332,0.0
scoreable_pool,decision_at_limit_with_offer,2024-06,190,3394.8526315789472,100.0,0.11052631578947368,0.0,0.003255702906257461,0.0,0.0,,0.0,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.63842231078095,24.207308778318925,24.201514819397485,0.0
scoreable_pool,decision_sealed_at_limit,2024-01,220,3457.090909090909,100.0,0.045454545454545456,0.0,0.0013148206584621858,0.0,0.0,,0.0,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.18002274960435,-8.339646521216402,-8.345300657303696,0.0
scoreable_pool,decision_sealed_at_limit,2024-02,150,3463.08,100.0,0.10666666666666667,0.0,0.003080109805914581,0.0,0.0,,0.0,177.07843264840596,235.13327899725826,58.05484634885226,235.13327899725826,58.05484634885226,58.06016625054262,0.0
scoreable_pool,decision_sealed_at_limit,2024-03,210,3431.695238095238,100.0,0.07142857142857142,0.0,0.0020814369130347904,0.0,0.0,,0.0,46.16021599558359,83.70777350677827,37.54755751119467,83.70777350677827,37.54755751119467,37.53714795349367,0.0
scoreable_pool,decision_sealed_at_limit,2024-04,200,3444.605,100.0,0.04,0.0,0.0011612361939903125,0.0,0.0,,0.0,8.255436796471294,8.199739844725464,-0.05569695174581682,8.199739844725464,-0.05569695174581682,-0.059884816802785394,0.0
scoreable_pool,decision_sealed_at_limit,2024-05,200,3389.945,100.0,0.055,0.0,0.0016224452019133054,0.0,0.0,,0.0,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.391760024889885,14.42410997525329,14.422345601078348,0.0
scoreable_pool,decision_sealed_at_limit,2024-06,190,3394.8526315789472,100.0,0.05263157894736842,0.0,0.0015503347172654577,0.0,0.0,,0.0,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.63842231078095,24.207308778318925,24.206437834176185,0.0
scoreable_pool,touched_limit_by_decision,2024-01,220,3457.090909090909,100.0,1.6090909090909091,0.3,0.046544651309561376,0.3,6.44542372881356,-79.30061880728805,-0.23790185642186418,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.0890585139798,-8.248682285591848,-8.269272619907559,0.09096423562455414
scoreable_pool,touched_limit_by_decision,2024-02,150,3463.08,100.0,4.56,0.7133333333333334,0.13167469420284833,0.7133333333333334,5.4173912280701755,159.75769763125783,1.1396049097696395,177.07843264840596,235.13327899725826,58.05484634885226,235.92200026610118,58.84356761769523,58.60085268850543,0.7887212688429699
scoreable_pool,touched_limit_by_decision,2024-03,210,3431.695238095238,100.0,3.1666666666666665,0.6666666666666666,0.09227703647787572,0.6666666666666667,7.224621553884712,-90.90753262383238,-0.6060502174922155,46.16021599558359,83.70777350677827,37.54755751119467,84.55906655611705,38.39885056053346,38.26895435994842,0.8512930493387927
scoreable_pool,touched_limit_by_decision,2024-04,200,3444.605,100.0,4.465,0.73,0.12962299015416862,0.73,5.631717021276596,-114.5250059549113,-0.8360325434708525,8.255436796471294,8.199739844725464,-0.05569695174581682,9.580784014269684,1.3253472177983963,1.098879409504962,1.381044169544213
scoreable_pool,touched_limit_by_decision,2024-05,200,3389.945,100.0,2.36,0.38,0.06961764866391637,0.38,5.458386016949153,-162.79868169649342,-0.6186349904466752,-26.81587000014318,-12.391760024889885,14.42410997525329,-11.6029727345434,15.212897265599779,15.158408223829527,0.7887872903464892
scoreable_pool,touched_limit_by_decision,2024-06,190,3394.8526315789472,100.0,2.210526315789474,0.4368421052631579,0.06511405812514921,0.43684210526315786,6.7088754385964915,-268.0217178274207,-1.170831714719785,-67.84573108909989,-43.63842231078095,24.207308778318925,-42.68750524206262,25.158225847037265,24.987832186708626,0.9509170687183399
scoreable_pool,touched_limit_but_opened,2024-01,220,3457.090909090909,100.0,1.540909090909091,0.3,0.044572420321868096,0.3,6.730619469026549,-79.30061880728805,-0.23790185642186418,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.0890585139798,-8.248682285591848,-8.261872428912245,0.09096423562455414
scoreable_pool,touched_limit_but_opened,2024-02,150,3463.08,100.0,4.326666666666667,0.7133333333333334,0.12493695400241017,0.7133333333333334,5.709546379044685,159.75769763125783,1.1396049097696395,177.07843264840596,235.13327899725826,58.05484634885226,235.92200026610118,58.84356761769523,58.61530015379285,0.7887212688429699
scoreable_pool,touched_limit_but_opened,2024-03,210,3431.695238095238,100.0,3.0476190476190474,0.6666666666666666,0.08880797495615106,0.6666666666666667,7.506833333333335,-90.90753262383238,-0.6060502174922155,46.16021599558359,83.70777350677827,37.54755751119467,84.55906655611705,38.39885056053346,38.28529885583138,0.8512930493387927
scoreable_pool,touched_limit_but_opened,2024-04,200,3444.605,100.0,4.295,0.725,0.1246877363297098,0.7250000000000001,5.814525320139698,-121.33765266988003,-0.8796979818566303,8.255436796471294,8.199739844725464,-0.05569695174581682,9.61238415283622,1.3569473563649455,1.1298706711017552,1.4126443081107622
scoreable_pool,touched_limit_but_opened,2024-05,200,3389.945,100.0,2.245,0.38,0.066225263241734,0.38,5.73799153674833,-162.79868169649342,-0.6186349904466752,-26.81587000014318,-12.391760024889885,14.42410997525329,-11.6029727345434,15.212897265599779,15.164332230679872,0.7887872903464892
scoreable_pool,touched_limit_but_opened,2024-06,190,3394.8526315789472,100.0,2.0473684210526315,0.4368421052631579,0.06030802050162631,0.43684210526315786,7.243515897713435,-268.0217178274207,-1.170831714719785,-67.84573108909989,-43.63842231078095,24.207308778318925,-42.68750524206262,25.158225847037265,24.99450277287075,0.9509170687183399
scoreable_pool,decision_within_10bps,2024-01,220,3457.090909090909,100.0,0.10909090909090909,0.0,0.0031555695803092455,0.0,0.0,,0.0,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.18002274960435,-8.339646521216402,-8.348240863700607,0.0
scoreable_pool,decision_within_10bps,2024-02,150,3463.08,100.0,0.36666666666666664,0.006666666666666667,0.01058787745783137,0.006666666666666667,0.6296509090909091,294.66842509110916,0.019644561672740608,177.07843264840596,235.13327899725826,58.05484634885226,235.1696689692845,58.09123632087849,58.05636957403898,0.03638997202622818
scoreable_pool,decision_within_10bps,2024-03,210,3431.695238095238,100.0,0.18571428571428572,0.0,0.005411735973890455,0.0,0.0,,0.0,46.16021599558359,83.70777350677827,37.54755751119467,83.70777350677827,37.54755751119467,37.5283600947957,0.0
scoreable_pool,decision_within_10bps,2024-04,200,3444.605,100.0,0.33,0.0,0.009580198600420076,0.0,0.0,,0.0,8.255436796471294,8.199739844725464,-0.05569695174581682,8.199739844725464,-0.05569695174581682,-0.04869845709593335,0.0
scoreable_pool,decision_within_10bps,2024-05,200,3389.945,100.0,0.165,0.0,0.004867335605739916,0.0,0.0,,0.0,-26.81587000014318,-12.391760024889885,14.42410997525329,-12.391760024889885,14.42410997525329,14.419902341990769,0.0
scoreable_pool,decision_within_10bps,2024-06,190,3394.8526315789472,100.0,0.19473684210526315,0.0,0.005736238453882193,0.0,0.0,,0.0,-67.84573108909989,-43.63842231078095,24.207308778318925,-43.63842231078095,24.207308778318925,24.195014904086694,0.0
scoreable_pool,decision_within_25bps,2024-01,220,3457.090909090909,100.0,0.1409090909090909,0.0,0.004075944041232776,0.0,0.0,,0.0,-177.84037622838792,-186.18002274960435,-8.339646521216402,-186.18002274960435,-8.339646521216402,-8.352724137238937,0.0
