pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_vs_market_bps
background,pool,2022-11-08,pool,-199.543060,933.3831794644011
background,pool,2022-11-09,pool,-232.068433,920.581563615616
background,pool,2022-11-10,pool,-222.165333,917.6481121382997
background,pool,2022-11-11,pool,-290.317182,913.8005319645561
background,pool,2022-11-14,pool,-204.387918,915.867606008774
background,pool,2022-11-15,pool,-123.136819,920.7869319626044
background,pool,2022-11-16,pool,-130.652718,911.3574107107529
background,pool,2022-11-17,pool,-125.600583,909.4004854736927
background,pool,2022-11-18,pool,-150.357876,914.665034888386
background,pool,2022-11-21,pool,-161.397456,921.296929271961
background,pool,2022-11-22,pool,-241.623454,941.0271324114203
background,pool,2022-11-23,pool,-233.067440,947.9343860308736
background,pool,2022-11-24,pool,-286.006000,946.4315836046608
background,pool,2022-11-25,pool,-335.694579,942.1412021594886
background,pool,2022-11-28,pool,-236.519918,935.9590415247083
background,pool,2022-11-29,pool,-194.008108,933.9184740915514
background,pool,2022-11-30,pool,-141.801441,944.3870167936723
background,pool,2022-12-01,pool,-99.303138,953.3656642710014
background,pool,2022-12-02,pool,-39.255893,957.5970442699544
background,pool,2022-12-05,pool,-43.880730,960.6285853212669
background,pool,2022-12-06,pool,-46.709976,960.2716303004289
background,pool,2022-12-07,pool,-46.380621,962.1468713940308
background,pool,2022-12-08,pool,-56.697102,961.8404720528474
background,pool,2022-12-09,pool,-81.440053,959.3003742008724
background,pool,2022-12-12,pool,-101.841790,961.1257692281354
background,pool,2022-12-13,pool,-132.382819,964.2432749958183
background,pool,2022-12-14,pool,-136.398698,970.2909978899754
background,pool,2022-12-15,pool,-183.261436,972.0613793493276
background,pool,2022-12-16,pool,-326.708276,973.4667422849474
background,pool,2022-12-19,pool,-442.895802,976.2671611852999
background,pool,2022-12-20,pool,-486.885040,974.2463657738735
background,pool,2022-12-21,pool,-584.678418,980.5335880705974
background,pool,2022-12-22,pool,-680.907500,986.1684539502594
background,pool,2022-12-23,pool,-597.882351,994.2931887846945
background,pool,2022-12-26,pool,-500.705801,1007.8146564565476
background,pool,2022-12-27,pool,-544.709642,1009.1161935037817
background,pool,2022-12-28,pool,-582.410242,1010.8661111902603
background,pool,2022-12-29,pool,-564.114608,1008.1976451195619
background,pool,2022-12-30,pool,-427.251197,1012.7435875888035
background,pool,2023-01-03,pool,-310.807433,1017.7525063951331
background,pool,2023-01-04,pool,-258.843330,1025.4656043331818
background,pool,2023-01-05,pool,-221.788751,1033.5205263875566
background,pool,2023-01-06,pool,-201.573794,1037.8382839762585
background,pool,2023-01-09,pool,-202.587806,1039.4230184419057
background,pool,2023-01-10,pool,-234.490723,1043.7471657268784
background,pool,2023-01-11,pool,-268.165402,1049.8783236824418
background,pool,2023-01-12,pool,-255.871977,1055.0448682433853
background,pool,2023-01-13,pool,-182.091268,1060.2500561922936
background,pool,2023-01-16,pool,-158.805718,1062.5304732118327
background,pool,2023-01-17,pool,-147.794330,1065.7543897929431
background,pool,2023-01-18,pool,-94.922106,1073.5068369364749
background,pool,2023-01-19,pool,-12.846287,1077.08905478785
background,pool,2023-01-20,pool,68.759271,1079.5050345452196
background,pool,2023-01-30,pool,88.242991,1084.6098405800858
background,pool,2023-01-31,pool,200.282710,1087.650151109062
background,pool,2023-02-01,pool,283.374255,1089.0912714152214
background,pool,2023-02-02,pool,296.184689,1091.2602842710974
background,pool,2023-02-03,pool,294.832543,1097.731415100869
background,pool,2023-02-06,pool,336.180636,1102.1442750292354
background,pool,2023-02-07,pool,336.198337,1102.851821748158
background,pool,2023-02-08,pool,376.175263,1103.7050862246822
background,pool,2023-02-09,pool,445.452837,1107.0272685113332
background,pool,2023-02-10,pool,484.779270,1110.0518977378124
background,pool,2023-02-13,pool,525.394180,1110.5114056112188
background,pool,2023-02-14,pool,536.168691,1112.6682933520258
background,pool,2023-02-15,pool,434.916462,1115.754077502023
background,pool,2023-02-16,pool,301.529042,1120.8508668442864
background,pool,2023-02-17,pool,311.855767,1125.2245608489775
background,pool,2023-02-20,pool,406.080149,1131.2494203030494
background,pool,2023-02-21,pool,420.403487,1133.5698559088362
background,pool,2023-02-22,pool,434.918281,1135.6764082032257
background,pool,2023-02-23,pool,403.451850,1139.2180998811652
background,pool,2023-02-24,pool,350.067442,1144.0892272627245
background,pool,2023-02-27,pool,367.255625,1144.64169616415
background,pool,2023-02-28,pool,428.722844,1150.0648320873013
background,pool,2023-03-01,pool,458.864683,1153.967949574025
background,pool,2023-03-02,pool,436.687004,1157.5171103387866
background,pool,2023-03-03,pool,430.280305,1156.3674814104502
background,pool,2023-03-06,pool,332.892938,1155.6536967469476
background,pool,2023-03-07,pool,271.273071,1152.4674948113798
background,pool,2023-03-08,pool,319.570371,1158.3886011114491
background,pool,2023-03-09,pool,263.428821,1162.1255190007562
background,pool,2023-03-10,pool,239.690499,1168.8032816960556
background,pool,2023-03-13,pool,188.800687,1167.8690860707243
background,pool,2023-03-14,pool,191.705414,1169.4659862916317
background,pool,2023-03-15,pool,115.886933,1170.1253336896232
background,pool,2023-03-16,pool,96.426941,1164.2856324207605
background,pool,2023-03-17,pool,76.941750,1164.4483491021408
background,pool,2023-03-20,pool,156.014164,1176.5925481292306
background,pool,2023-03-21,pool,261.328795,1183.9987546756968
background,pool,2023-03-22,pool,263.424826,1177.3916396062848
background,pool,2023-03-23,pool,281.099639,1171.915872386726
background,pool,2023-03-24,pool,275.324303,1165.0772121810433
background,pool,2023-03-27,pool,240.270505,1168.0204801574112
background,pool,2023-03-28,pool,190.448706,1172.1922930759697
background,pool,2023-03-29,pool,161.664786,1180.6342577201838
background,pool,2023-03-30,pool,211.643942,1188.8044518885977
background,pool,2023-03-31,pool,298.696121,1190.5500518226609
background,pool,2023-04-03,pool,285.696747,1186.5820795320744
background,pool,2023-04-04,pool,251.091859,1186.1072957437073
background,pool,2023-04-06,pool,323.729319,1188.988873361606
background,pool,2023-04-07,pool,308.505980,1198.2966117710612
background,pool,2023-04-10,pool,258.133094,1201.4079167520156
background,pool,2023-04-11,pool,318.477593,1199.4080729730817
background,pool,2023-04-12,pool,319.007621,1200.377563920833
background,pool,2023-04-13,pool,334.810565,1206.4375460661663
background,pool,2023-04-14,pool,347.500933,1221.8005705600926
background,pool,2023-04-17,pool,333.314700,1232.9341552728
background,pool,2023-04-18,pool,307.553971,1234.036088574701
background,pool,2023-04-19,pool,264.997251,1232.6709857034407
background,pool,2023-04-20,pool,133.290357,1239.9255692497431
background,pool,2023-04-21,pool,-14.291745,1253.5361485665678
background,pool,2023-04-24,pool,-118.200462,1257.594283808606
background,pool,2023-04-25,pool,-158.955319,1264.2938172838526
background,pool,2023-04-26,pool,-115.579067,1282.4889806547812
background,pool,2023-04-27,pool,-5.102147,1288.0300519280684
background,pool,2023-04-28,pool,84.211844,1287.8268101588742
background,pool,2023-05-04,pool,57.142355,1293.8117810785711
background,pool,2023-05-05,pool,73.555113,1303.632442911682
background,pool,2023-05-08,pool,12.502345,1313.5551438827592
background,pool,2023-05-09,pool,-10.354799,1325.450117253114
background,pool,2023-05-10,pool,40.541958,1330.5194859613143
background,pool,2023-05-11,pool,8.283834,1336.6577638316332
background,pool,2023-05-12,pool,1.194402,1339.8083308998907
background,pool,2023-05-15,pool,10.126362,1347.2921293410607
background,pool,2023-05-16,pool,43.876099,1353.366364232811
background,pool,2023-05-17,pool,125.940924,1362.2534319647875
background,pool,2023-05-18,pool,138.383277,1362.2743668447715
background,pool,2023-05-19,pool,185.623591,1361.5557978420206
background,pool,2023-05-22,pool,152.510146,1356.2706738503712
background,pool,2023-05-23,pool,108.454343,1349.5968676284458
background,pool,2023-05-24,pool,112.979967,1346.665706514136
background,pool,2023-05-25,pool,127.144549,1355.685679827268
background,pool,2023-05-26,pool,157.587755,1367.2404515112369
background,pool,2023-05-29,pool,148.061402,1371.410195220789
background,pool,2023-05-30,pool,173.860818,1376.7430195935467
background,pool,2023-05-31,pool,186.160624,1380.2019039449262
background,pool,2023-06-01,pool,258.983946,1384.6893625865823
background,pool,2023-06-02,pool,298.685985,1386.1050845380792
background,pool,2023-06-05,pool,216.603930,1387.2570070558088
background,pool,2023-06-06,pool,163.342840,1392.6586372865358
background,pool,2023-06-07,pool,164.357555,1398.9046891556654
background,pool,2023-06-08,pool,177.378005,1405.4643796278515
background,pool,2023-06-09,pool,236.868854,1412.7289640844692
background,pool,2023-06-12,pool,310.961390,1419.954353909595
background,pool,2023-06-13,pool,327.265068,1419.0260391976556
background,pool,2023-06-14,pool,357.408553,1426.364059945961
background,pool,2023-06-15,pool,407.156054,1426.9655718174713
background,pool,2023-06-16,pool,433.225764,1421.0497169406772
background,pool,2023-06-19,pool,399.736713,1419.6488236872553
background,pool,2023-06-20,pool,317.317704,1426.7782168783087
background,pool,2023-06-21,pool,156.050271,1431.1069344675695
background,pool,2023-06-26,pool,179.593275,1431.7780066277953
background,pool,2023-06-27,pool,229.439931,1434.793619632532
background,pool,2023-06-28,pool,287.981118,1437.0371133196281
background,pool,2023-06-29,pool,375.328988,1437.9980656199557
background,pool,2023-06-30,pool,436.908792,1441.701374215218
background,pool,2023-07-03,pool,455.773316,1442.188982729038
background,pool,2023-07-04,pool,442.932983,1439.290720878993
background,pool,2023-07-05,pool,411.823148,1435.9255287215797
background,pool,2023-07-06,pool,384.163806,1432.0094030779253
background,pool,2023-07-07,pool,375.609768,1438.4966792494608
background,pool,2023-07-10,pool,404.957037,1441.9865960027644
background,pool,2023-07-11,pool,375.140435,1438.5182233897774
background,pool,2023-07-12,pool,374.034624,1441.9692317790677
background,pool,2023-07-13,pool,404.451275,1454.0495681811053
background,pool,2023-07-14,pool,401.606085,1461.0716708231455
background,pool,2023-07-17,pool,425.844039,1467.9206848148733
background,pool,2023-07-18,pool,429.598474,1470.277485999959
background,pool,2023-07-19,pool,356.182023,1471.4442503161497
background,pool,2023-07-20,pool,287.114205,1482.1249950084655
background,pool,2023-07-21,pool,279.881770,1492.5104308369819
background,pool,2023-07-24,pool,371.775002,1496.8766547800965
background,pool,2023-07-25,pool,374.762637,1492.1999629134443
background,pool,2023-07-26,pool,329.512930,1492.9748308785443
background,pool,2023-07-27,pool,324.305495,1496.3781211302794
background,pool,2023-07-28,pool,420.342552,1497.7018710061743
background,pool,2023-07-31,pool,419.267324,1499.6077122038637
background,pool,2023-08-01,pool,421.254743,1506.4641294713197
background,pool,2023-08-02,pool,421.813606,1512.02311448517
background,pool,2023-08-03,pool,438.025205,1511.9684102127007
background,pool,2023-08-04,pool,384.136823,1510.869138931359
background,pool,2023-08-07,pool,362.805958,1513.8945064667491
background,pool,2023-08-08,pool,317.561954,1516.9573710228217
background,pool,2023-08-09,pool,312.688251,1516.3282458937217
background,pool,2023-08-10,pool,239.179004,1516.7446051535749
background,pool,2023-08-11,pool,179.914168,1520.2386727019712
background,pool,2023-08-14,pool,209.717529,1525.8326171226818
background,pool,2023-08-15,pool,141.106210,1527.5494850458942
background,pool,2023-08-16,pool,175.368250,1533.9114411247592
background,pool,2023-08-17,pool,210.211286,1537.5540270611918
background,pool,2023-08-18,pool,99.125619,1534.1979531159693
background,pool,2023-08-21,pool,68.789138,1541.9942150219674
background,pool,2023-08-22,pool,-22.102997,1548.829594672383
background,pool,2023-08-23,pool,-70.830839,1557.8920342160318
background,pool,2023-08-24,pool,-163.936719,1565.6161404688357
background,pool,2023-08-25,pool,-161.864974,1577.7863649386195
background,pool,2023-08-28,pool,-112.289422,1583.3301351968971
background,pool,2023-08-29,pool,83.426131,1598.2389839769974
background,pool,2023-08-30,pool,65.660725,1604.243502569246
background,pool,2023-08-31,pool,61.137985,1611.1204123760008
background,pool,2023-09-01,pool,127.735538,1613.272982699982
background,pool,2023-09-04,pool,155.580019,1620.673365118389
background,pool,2023-09-05,pool,159.654154,1622.0503014603764
background,pool,2023-09-06,pool,110.333367,1619.3432035493029
background,pool,2023-09-07,pool,47.837676,1619.1001161413046
background,pool,2023-09-08,pool,103.262363,1625.0783117211515
background,pool,2023-09-11,pool,150.778263,1628.7509759532945
background,pool,2023-09-12,pool,92.348510,1622.0050149137235
background,pool,2023-09-13,pool,8.349515,1621.4172051551666
background,pool,2023-09-14,pool,-9.298095,1622.7695748375065
background,pool,2023-09-15,pool,32.950904,1623.2490689724584
background,pool,2023-09-18,pool,32.200312,1621.6866183885252
background,pool,2023-09-19,pool,-33.661078,1621.558290979186
background,pool,2023-09-20,pool,-100.072522,1623.059732144032
background,pool,2023-09-21,pool,-43.036655,1629.9040409786448
background,pool,2023-09-22,pool,36.752420,1633.3403117564549
background,pool,2023-09-25,pool,-3.809441,1637.2532970425848
background,pool,2023-09-26,pool,10.988215,1641.515167195464
background,pool,2023-09-27,pool,81.690105,1644.5771218632387
background,pool,2023-09-28,pool,82.141969,1645.1366051685516
background,pool,2023-10-09,pool,57.549298,1642.4308439094618
background,pool,2023-10-10,pool,39.796385,1644.496997814117
background,pool,2023-10-11,pool,81.152185,1646.0925007062697
background,pool,2023-10-12,pool,56.953439,1640.9666380065908
background,pool,2023-10-13,pool,8.490080,1638.0909537313935
background,pool,2023-10-16,pool,-17.094037,1642.2045733654147
background,pool,2023-10-17,pool,-102.105706,1641.916338675775
background,pool,2023-10-18,pool,-188.133992,1646.1072121053146
background,pool,2023-10-19,pool,-258.216226,1650.5205371292209
background,pool,2023-10-20,pool,-425.829323,1649.4076266092898
background,pool,2023-10-23,pool,-389.954562,1650.3389110757096
background,pool,2023-10-24,pool,-214.015963,1649.7814766825222
background,pool,2023-10-25,pool,-194.676234,1647.0090991531513
background,pool,2023-10-26,pool,-68.415897,1652.0060394005168
background,pool,2023-10-27,pool,91.678149,1660.7441167334346
background,pool,2023-10-30,pool,130.985592,1663.9470172577483
background,pool,2023-10-31,pool,116.330595,1663.268898368488
background,pool,2023-11-01,pool,59.885343,1658.0693891401895
background,pool,2023-11-02,pool,65.237022,1660.8561314234548
background,pool,2023-11-03,pool,199.762225,1664.3382118326729
background,pool,2023-11-06,pool,269.435767,1662.0991576943707
background,pool,2023-11-07,pool,315.658685,1663.0209935482073
background,pool,2023-11-08,pool,306.797432,1671.8185024780255
background,pool,2023-11-09,pool,265.290661,1676.2633236561812
background,pool,2023-11-10,pool,339.518408,1678.2081671610877
background,pool,2023-11-13,pool,395.086440,1677.199479931483
background,pool,2023-11-14,pool,441.132213,1675.2055953304957
background,pool,2023-11-15,pool,404.252296,1672.5860505103738
background,pool,2023-11-16,pool,417.524203,1675.584980552795
background,pool,2023-11-17,pool,500.056400,1677.0702104439806
background,pool,2023-11-20,pool,513.923405,1677.3066558201685
background,pool,2023-11-21,pool,430.390206,1676.0271879273405
background,pool,2023-11-22,pool,423.537849,1677.4346914095559
background,pool,2023-11-23,pool,410.471009,1678.7275612601184
background,pool,2023-11-24,pool,375.396869,1686.203380272963
background,pool,2023-11-27,pool,418.488118,1693.5404302500615
background,pool,2023-11-28,pool,444.808963,1696.5897150191684
background,pool,2023-11-29,pool,393.209514,1702.2030864183816
background,pool,2023-11-30,pool,401.267568,1705.8696131777733
background,pool,2023-12-01,pool,438.133489,1708.73963432448
background,pool,2023-12-04,pool,342.444803,1704.3242572996894
background,pool,2023-12-05,pool,299.743432,1707.0872975449984
background,pool,2023-12-06,pool,302.306395,1715.4592307479834
background,pool,2023-12-07,pool,252.108422,1716.959171820227
background,pool,2023-12-08,pool,248.490810,1717.1933088638043
background,pool,2023-12-11,pool,354.812894,1719.28699139104
background,pool,2023-12-12,pool,342.496740,1721.0396231486502
background,pool,2023-12-13,pool,314.243882,1725.0938172048127
background,pool,2023-12-14,pool,248.718622,1725.0016515473887
background,pool,2023-12-15,pool,151.017811,1723.7497462392587
background,pool,2023-12-18,pool,111.544446,1728.325814604815
background,pool,2023-12-19,pool,81.846004,1733.4541499670224
background,pool,2023-12-20,pool,52.918702,1738.3232942366549
background,pool,2023-12-21,pool,54.579368,1747.007512668541
background,pool,2023-12-22,pool,-3.407254,1757.7763539687282
background,pool,2023-12-25,pool,-82.328824,1758.1018382577674
background,pool,2023-12-26,pool,-84.741124,1764.6547415534837
background,pool,2023-12-27,pool,57.066276,1769.9316325200846
background,pool,2023-12-28,pool,254.933206,1774.5768920879339
background,pool,2023-12-29,pool,317.990316,1778.7251377090015
background,pool,2024-01-02,pool,301.639267,1785.695611751944
background,pool,2024-01-03,pool,269.992848,1788.9713154031301
background,pool,2024-01-04,pool,195.888008,1795.7106264702759
background,pool,2024-01-05,pool,12.280599,1800.4829583025685
background,pool,2024-01-08,pool,-32.014748,1803.0097287098067
background,pool,2024-01-09,pool,-79.546454,1805.7601042949245
background,pool,2024-01-10,pool,18.018123,1808.1639542118548
background,pool,2024-01-11,pool,45.480142,1806.0110143724298
background,pool,2024-01-12,pool,-9.873301,1807.00801883937
background,pool,2024-01-15,pool,-22.310320,1804.61404127903
background,pool,2024-01-16,pool,-161.651198,1800.5326409499382
background,pool,2024-01-17,pool,-309.698200,1793.3491117232254
background,pool,2024-01-18,pool,-367.675458,1791.7865637528255
background,pool,2024-01-19,pool,-723.924335,1782.796845662153
background,pool,2024-01-22,pool,-982.708865,1768.8035638109204
background,pool,2024-01-23,pool,-858.953831,1764.8193299236564
background,pool,2024-01-24,pool,-643.920850,1778.3593184042386
background,pool,2024-01-25,pool,-490.586192,1786.7010292211503
background,pool,2024-01-26,pool,-693.932141,1780.1578929733487
background,pool,2024-01-29,pool,-1005.025644,1770.8664437092916
